90561000,0.314,1,2024-04-28 01:58:27
90597000,0.314,1,2024-04-28 01:58:27
90602000,0.1257,1,2024-04-28 01:58:27
90605000,0.0637,1,2024-04-28 01:58:27
90524000,0.001,0,2024-04-28 01:58:32
90523000,0.0894,0,2024-04-28 01:58:32
90520000,0.015,0,2024-04-28 01:58:32
90518000,0.0018,0,2024-04-28 01:58:32
90517000,0.001,0,2024-04-28 01:58:32
90547000,0.0002,1,2024-04-28 01:58:32
90561000,0.314,1,2024-04-28 01:58:32
90597000,0.314,1,2024-04-28 01:58:32
90602000,0.1257,1,2024-04-28 01:58:32
90605000,0.0637,1,2024-04-28 01:58:32
90525000,0.001,0,2024-04-28 01:58:38
90524000,0.001,0,2024-04-28 01:58:38
90523000,0.0784,0,2024-04-28 01:58:38
90520000,0.015,0,2024-04-28 01:58:38
90518000,0.0018,0,2024-04-28 01:58:38
90547000,0.0002,1,2024-04-28 01:58:38
90561000,0.314,1,2024-04-28 01:58:38
90597000,0.314,1,2024-04-28 01:58:38
90602000,0.1257,1,2024-04-28 01:58:38
90605000,0.0637,1,2024-04-28 01:58:38
90525000,0.001,0,2024-04-28 01:58:43
90523000,0.0768,0,2024-04-28 01:58:43
90520000,0.015,0,2024-04-28 01:58:43
90518000,0.0018,0,2024-04-28 01:58:43
90517000,0.001,0,2024-04-28 01:58:43
90547000,0.0002,1,2024-04-28 01:58:43
90585000,0.314,1,2024-04-28 01:58:43
90602000,0.1257,1,2024-04-28 01:58:43
90608000,0.0002,1,2024-04-28 01:58:43
90609000,0.0002,1,2024-04-28 01:58:43
90527000,0.0055,0,2024-04-28 01:58:48
90523000,0.0768,0,2024-04-28 01:58:48
90520000,0.5146,0,2024-04-28 01:58:48
90518000,0.0018,0,2024-04-28 01:58:48
90517000,0.001,0,2024-04-28 01:58:48
90585000,0.314,1,2024-04-28 01:58:48
90602000,0.1257,1,2024-04-28 01:58:48
90604000,0.0063,1,2024-04-28 01:58:48
90608000,0.0002,1,2024-04-28 01:58:48
90609000,0.0002,1,2024-04-28 01:58:48
90529000,0.001,0,2024-04-28 01:58:53
90528000,0.001,0,2024-04-28 01:58:53
90527000,0.0055,0,2024-04-28 01:58:53
90524000,0.1155,0,2024-04-28 01:58:53
90523000,0.0768,0,2024-04-28 01:58:53
90585000,0.314,1,2024-04-28 01:58:53
90602000,0.1257,1,2024-04-28 01:58:53
90604000,0.0063,1,2024-04-28 01:58:53
90608000,0.0002,1,2024-04-28 01:58:53
90609000,0.0002,1,2024-04-28 01:58:53
90523000,0.0581,0,2024-04-28 01:58:59
90520000,0.5146,0,2024-04-28 01:58:59
90518000,0.0018,0,2024-04-28 01:58:59
90517000,0.0019,0,2024-04-28 01:58:59
90510000,0.0023,0,2024-04-28 01:58:59
90590000,0.0357,1,2024-04-28 01:58:59
90591000,0.1102,1,2024-04-28 01:58:59
90592000,0.002,1,2024-04-28 01:58:59
90602000,0.1257,1,2024-04-28 01:58:59
90604000,0.0063,1,2024-04-28 01:58:59
90523000,0.0556,0,2024-04-28 01:59:04
90520000,0.5146,0,2024-04-28 01:59:04
90518000,0.0018,0,2024-04-28 01:59:04
90517000,0.0019,0,2024-04-28 01:59:04
90510000,0.0023,0,2024-04-28 01:59:04
90560000,0.002,1,2024-04-28 01:59:04
90561000,0.314,1,2024-04-28 01:59:04
90588000,0.1102,1,2024-04-28 01:59:04
90602000,0.1257,1,2024-04-28 01:59:04
90604000,0.0063,1,2024-04-28 01:59:04
90532000,0.0055,0,2024-04-28 01:59:09
90524000,0.001,0,2024-04-28 01:59:09
90523000,0.0556,0,2024-04-28 01:59:09
90520000,0.5146,0,2024-04-28 01:59:09
90518000,0.0018,0,2024-04-28 01:59:09
90561000,0.2113,1,2024-04-28 01:59:09
90582000,0.1102,1,2024-04-28 01:59:09
90588000,0.314,1,2024-04-28 01:59:09
90602000,0.1257,1,2024-04-28 01:59:09
90608000,0.0002,1,2024-04-28 01:59:09
90561000,0.1887,0,2024-04-28 01:59:14
90532000,0.0055,0,2024-04-28 01:59:14
90524000,0.001,0,2024-04-28 01:59:14
90523000,0.0556,0,2024-04-28 01:59:14
90520000,0.5146,0,2024-04-28 01:59:14
90566000,0.314,1,2024-04-28 01:59:14
90572000,0.0063,1,2024-04-28 01:59:14
90588000,0.314,1,2024-04-28 01:59:14
90590000,0.1102,1,2024-04-28 01:59:14
90602000,0.1257,1,2024-04-28 01:59:14
90563000,0.001,0,2024-04-28 01:59:20
90562000,0.001,0,2024-04-28 01:59:20
90561000,0.167,0,2024-04-28 01:59:20
90532000,0.0055,0,2024-04-28 01:59:20
90523000,0.0556,0,2024-04-28 01:59:20
90566000,0.2247,1,2024-04-28 01:59:20
90572000,0.0063,1,2024-04-28 01:59:20
90588000,0.314,1,2024-04-28 01:59:20
90602000,0.1257,1,2024-04-28 01:59:20
90608000,0.0002,1,2024-04-28 01:59:20
90561000,0.0001,0,2024-04-28 01:59:25
90532000,0.0055,0,2024-04-28 01:59:25
90523000,0.0012,0,2024-04-28 01:59:25
90520000,0.5152,0,2024-04-28 01:59:25
90518000,0.0018,0,2024-04-28 01:59:25
90565000,0.2,1,2024-04-28 01:59:25
90566000,0.2247,1,2024-04-28 01:59:25
90572000,0.0063,1,2024-04-28 01:59:25
90588000,0.314,1,2024-04-28 01:59:25
90602000,0.1257,1,2024-04-28 01:59:25
90561000,0.0002,0,2024-04-28 01:59:30
90532000,0.0055,0,2024-04-28 01:59:30
90523000,0.0012,0,2024-04-28 01:59:30
90520000,0.5152,0,2024-04-28 01:59:30
90518000,0.0018,0,2024-04-28 01:59:30
90564000,0.6242,1,2024-04-28 01:59:30
90572000,0.0063,1,2024-04-28 01:59:30
90588000,0.314,1,2024-04-28 01:59:30
90602000,0.1257,1,2024-04-28 01:59:30
90608000,0.0002,1,2024-04-28 01:59:30
90532000,0.0025,0,2024-04-28 01:59:35
90523000,0.0012,0,2024-04-28 01:59:35
90520000,0.5152,0,2024-04-28 01:59:35
90518000,0.0018,0,2024-04-28 01:59:35
90517000,0.0019,0,2024-04-28 01:59:35
90533000,0.3139,1,2024-04-28 01:59:35
90552000,0.0637,1,2024-04-28 01:59:35
90554000,0.1102,1,2024-04-28 01:59:35
90588000,0.314,1,2024-04-28 01:59:35
90602000,0.1257,1,2024-04-28 01:59:35
90523000,0.0001,0,2024-04-28 01:59:41
90520000,0.5152,0,2024-04-28 01:59:41
90518000,0.0018,0,2024-04-28 01:59:41
90517000,0.0019,0,2024-04-28 01:59:41
90510000,0.0023,0,2024-04-28 01:59:41
90533000,0.3615,1,2024-04-28 01:59:41
90538000,0.0637,1,2024-04-28 01:59:41
90539000,0.1102,1,2024-04-28 01:59:41
90588000,0.314,1,2024-04-28 01:59:41
90602000,0.1257,1,2024-04-28 01:59:41
90520000,0.5138,0,2024-04-28 01:59:46
90518000,0.0018,0,2024-04-28 01:59:46
90517000,0.0019,0,2024-04-28 01:59:46
90510000,0.0023,0,2024-04-28 01:59:46
90508000,0.001,0,2024-04-28 01:59:46
90532000,0.002,1,2024-04-28 01:59:46
90533000,0.3597,1,2024-04-28 01:59:46
90536000,0.1739,1,2024-04-28 01:59:46
90588000,0.314,1,2024-04-28 01:59:46
90602000,0.1257,1,2024-04-28 01:59:46
90520000,0.5138,0,2024-04-28 01:59:51
90518000,0.0018,0,2024-04-28 01:59:51
90517000,0.0019,0,2024-04-28 01:59:51
90510000,0.0023,0,2024-04-28 01:59:51
90508000,0.001,0,2024-04-28 01:59:51
90531000,0.002,1,2024-04-28 01:59:51
90532000,0.3102,1,2024-04-28 01:59:51
90533000,0.1597,1,2024-04-28 01:59:51
90536000,0.0637,1,2024-04-28 01:59:51
90588000,0.314,1,2024-04-28 01:59:51
90520000,0.2338,0,2024-04-28 01:59:57
90518000,0.0018,0,2024-04-28 01:59:57
90517000,0.0019,0,2024-04-28 01:59:57
90510000,0.0023,0,2024-04-28 01:59:57
90508000,0.001,0,2024-04-28 01:59:57
90529000,0.002,1,2024-04-28 01:59:57
90533000,0.0002,1,2024-04-28 01:59:57
90536000,0.0642,1,2024-04-28 01:59:57
90602000,0.1257,1,2024-04-28 01:59:57
90604000,0.0589,1,2024-04-28 01:59:57
90519000,0.0221,0,2024-04-28 02:00:02
90518000,0.0,0,2024-04-28 02:00:02
90517000,0.0019,0,2024-04-28 02:00:02
90510000,0.0023,0,2024-04-28 02:00:02
90508000,0.001,0,2024-04-28 02:00:02
90520000,0.2028,1,2024-04-28 02:00:02
90527000,0.002,1,2024-04-28 02:00:02
90528000,0.0002,1,2024-04-28 02:00:02
90533000,0.0002,1,2024-04-28 02:00:02
90536000,0.0642,1,2024-04-28 02:00:02
90518000,0.0,0,2024-04-28 02:00:07
90517000,0.0019,0,2024-04-28 02:00:07
90510000,0.0023,0,2024-04-28 02:00:07
90508000,0.001,0,2024-04-28 02:00:07
90507000,0.0001,0,2024-04-28 02:00:07
90520000,0.2,1,2024-04-28 02:00:07
90528000,0.0002,1,2024-04-28 02:00:07
90533000,0.0002,1,2024-04-28 02:00:07
90536000,0.0005,1,2024-04-28 02:00:07
90540000,0.0196,1,2024-04-28 02:00:07
90518000,0.0,0,2024-04-28 02:00:12
90517000,0.0019,0,2024-04-28 02:00:12
90510000,0.0023,0,2024-04-28 02:00:12
90508000,0.001,0,2024-04-28 02:00:12
90507000,0.0001,0,2024-04-28 02:00:12
90519000,0.2,1,2024-04-28 02:00:12
90528000,0.0002,1,2024-04-28 02:00:12
90533000,0.0002,1,2024-04-28 02:00:12
90536000,0.0005,1,2024-04-28 02:00:12
90539000,0.0063,1,2024-04-28 02:00:12
90518000,0.0,0,2024-04-28 02:00:17
90517000,0.112,0,2024-04-28 02:00:17
90510000,0.0023,0,2024-04-28 02:00:17
90508000,0.001,0,2024-04-28 02:00:17
90507000,0.0001,0,2024-04-28 02:00:17
90519000,0.2,1,2024-04-28 02:00:17
90528000,0.0002,1,2024-04-28 02:00:17
90533000,0.0002,1,2024-04-28 02:00:17
90536000,0.0005,1,2024-04-28 02:00:17
90550000,0.314,1,2024-04-28 02:00:17
90518000,0.0068,0,2024-04-28 02:00:23
90517000,0.1124,0,2024-04-28 02:00:23
90510000,0.0023,0,2024-04-28 02:00:23
90508000,0.001,0,2024-04-28 02:00:23
90507000,0.0001,0,2024-04-28 02:00:23
90519000,0.1088,1,2024-04-28 02:00:23
90528000,0.0002,1,2024-04-28 02:00:23
90533000,0.0002,1,2024-04-28 02:00:23
90536000,0.0005,1,2024-04-28 02:00:23
90586000,0.0637,1,2024-04-28 02:00:23
90520000,0.1002,0,2024-04-28 02:00:28
90519000,0.0998,0,2024-04-28 02:00:28
90518000,0.0,0,2024-04-28 02:00:28
90517000,0.1181,0,2024-04-28 02:00:28
90510000,0.0023,0,2024-04-28 02:00:28
90528000,0.0002,1,2024-04-28 02:00:28
90533000,0.0002,1,2024-04-28 02:00:28
90536000,0.0005,1,2024-04-28 02:00:28
90575000,0.0063,1,2024-04-28 02:00:28
90601000,0.0451,1,2024-04-28 02:00:28
90523000,0.1287,0,2024-04-28 02:00:33
90522000,0.0195,0,2024-04-28 02:00:33
90521000,0.0979,0,2024-04-28 02:00:33
90520000,0.004,0,2024-04-28 02:00:33
90519000,0.0998,0,2024-04-28 02:00:33
90528000,0.0002,1,2024-04-28 02:00:33
90533000,0.0002,1,2024-04-28 02:00:33
90536000,0.0005,1,2024-04-28 02:00:33
90602000,0.1257,1,2024-04-28 02:00:33
90608000,0.0002,1,2024-04-28 02:00:33
90525000,0.001,0,2024-04-28 02:00:38
90524000,0.0979,0,2024-04-28 02:00:38
90521000,0.0002,0,2024-04-28 02:00:38
90520000,0.1327,0,2024-04-28 02:00:38
90519000,0.1044,0,2024-04-28 02:00:38
90528000,0.0001,1,2024-04-28 02:00:38
90533000,0.0002,1,2024-04-28 02:00:38
90536000,0.0005,1,2024-04-28 02:00:38
90577000,0.0063,1,2024-04-28 02:00:38
90599000,0.314,1,2024-04-28 02:00:38
90526000,0.1297,0,2024-04-28 02:00:43
90525000,0.0944,0,2024-04-28 02:00:43
90521000,0.1697,0,2024-04-28 02:00:43
90520000,0.004,0,2024-04-28 02:00:43
90519000,0.1044,0,2024-04-28 02:00:43
90528000,0.0001,1,2024-04-28 02:00:43
90533000,0.0002,1,2024-04-28 02:00:43
90536000,0.0005,1,2024-04-28 02:00:43
90599000,0.314,1,2024-04-28 02:00:43
90602000,0.1257,1,2024-04-28 02:00:43
90526000,0.124,0,2024-04-28 02:00:49
90521000,0.1697,0,2024-04-28 02:00:49
90520000,0.004,0,2024-04-28 02:00:49
